House ID,Fan,Refrigerator,AirConditioner,Television,Monitor,MotorPump,Month,Monthly kwh,Weekly kwh,Weekly CO2 Emission (Kgs)
1,16,23,2,6,1,0,10,384,96,81.6
2,19,22,2,3,1,0,5,488,122,103.7
3,7,20,2,6,7,0,7,416,104,88.4
4,7,22,3,21,1,0,6,475,118.75,100.9375
5,11,23,2,11,1,0,2,457,114.25,97.1125
6,13,22,0,18,1,0,6,471,117.75,100.0875
7,23,22,3,20,12,0,5,755,188.75,160.4375
8,22,23,0,21,1,0,12,492,123,104.55
9,8,20,2,8,1,0,8,546,136.5,116.025
10,10,23,0,18,7,0,1,578,144.5,122.825
11,16,22,3,14,1,0,6,450,112.5,95.625
12,5,19,2,20,1,0,12,493,123.25,104.7625
13,10,23,1,22,1,0,9,492,123,104.55
14,11,22,3,19,1,0,11,565,141.25,120.0625
15,18,22,1,3,12,0,7,414,103.5,87.975
16,21,23,3,5,1,0,12,594,148.5,126.225
17,9,21,3,6,1,0,2,349,87.25,74.1625
18,17,22,0,3,1,0,4,355,88.75,75.4375
19,12,23,0,18,1,0,3,467,116.75,99.2375
20,13,22,1,21,12,0,11,646,161.5,137.275
21,23,23,0,15,1,0,8,476,119,101.15
22,20,22,3,7,12,0,2,659,164.75,140.0375
23,23,22,2,14,1,0,7,631,157.75,134.0875
24,9,22,3,3,1,0,4,395,98.75,83.9375
25,19,22,2,11,1,0,3,480,120,102
26,19,23,0,21,1,0,12,678,169.5,144.075
27,22,23,2,11,1,0,8,664,166,141.1
28,7,22,2,16,1,0,8,515,128.75,109.4375
29,21,22,0,19,1,0,7,509,127.25,108.1625
30,23,22,0,17,1,0,9,679,169.75,144.2875
31,23,23,3,18,1,0,4,564,141,119.85
32,23,23,0,9,1,0,4,412,103,87.55
33,18,22,2,18,1,0,12,468,117,99.45
34,11,23,0,20,1,0,8,452,113,96.05
35,5,21,3,17,1,0,10,447,111.75,94.9875
36,13,22,3,6,1,0,10,361,90.25,76.7125
37,14,22,2,4,1,0,2,442,110.5,93.925
38,7,20,0,18,1,0,1,307,76.75,65.2375
39,15,22,0,20,1,0,10,494,123.5,104.975
40,22,22,3,17,1,0,4,699,174.75,148.5375
41,6,23,2,16,1,0,6,549,137.25,116.6625
42,8,17,3,5,1,0,7,385,96.25,81.8125
43,9,22,0,10,7,0,12,491,122.75,104.3375
44,10,21,1,22,1,0,6,646,161.5,137.275
45,12,23,2,9,1,0,6,546,136.5,116.025
46,21,23,2,6,1,0,6,636,159,135.15
47,19,22,0,10,12,0,2,401,100.25,85.2125
48,8,22,2,8,1,0,7,360,90,76.5
49,13,22,2,8,1,0,9,539,134.75,114.5375
50,14,22,2,6,12,0,7,577,144.25,122.6125
51,5,23,3,15,1,0,5,673,168.25,143.0125
52,5,21,0,15,1,0,10,443,110.75,94.1375
53,11,22,1,7,1,0,11,398,99.5,84.575
54,13,22,1,4,12,0,1,653,163.25,138.7625
55,7,21,0,3,1,0,12,421,105.25,89.4625
56,10,19,0,3,1,0,6,421,105.25,89.4625
57,15,22,2,16,1,0,4,650,162.5,138.125
58,18,22,2,15,1,0,6,484,121,102.85
59,22,23,2,21,1,0,6,737,184.25,156.6125
60,18,22,2,10,1,0,2,405,101.25,86.0625
61,7,23,3,11,1,0,4,458,114.5,97.325
62,16,22,1,11,1,0,8,466,116.5,99.025
63,14,23,1,13,1,0,8,456,114,96.9
64,15,22,3,9,1,0,4,394,98.5,83.725
65,8,22,1,5,1,0,10,263,65.75,55.8875
66,10,18,2,9,1,0,7,490,122.5,104.125
67,8,19,2,20,1,0,12,476,119,101.15
68,19,22,1,3,1,0,5,577,144.25,122.6125
69,7,23,0,17,1,0,3,533,133.25,113.2625
70,16,23,1,16,1,0,7,495,123.75,105.1875
71,8,23,0,4,1,0,8,399,99.75,84.7875
72,12,22,0,14,12,0,10,604,151,128.35
73,18,22,3,9,1,0,9,653,163.25,138.7625
74,19,23,2,14,1,0,11,512,128,108.8
75,7,22,2,11,7,0,8,468,117,99.45
76,19,22,3,11,1,0,4,563,140.75,119.6375
77,17,23,1,12,1,0,9,496,124,105.4
78,20,23,0,15,1,0,10,500,125,106.25
79,21,22,1,8,1,0,12,502,125.5,106.675
80,9,23,3,14,1,0,6,616,154,130.9
81,13,23,3,8,12,0,8,589,147.25,125.1625
82,7,20,2,12,7,0,6,595,148.75,126.4375
83,9,23,3,17,7,0,9,487,121.75,103.4875
84,21,22,0,9,1,0,3,512,128,108.8
85,22,22,3,9,1,0,2,405,101.25,86.0625
86,8,18,3,19,1,0,11,388,97,82.45
87,6,22,3,10,1,0,1,437,109.25,92.8625
88,20,23,3,5,1,0,3,656,164,139.4
89,7,21,0,4,1,0,12,300,75,63.75
90,6,18,2,7,7,0,9,523,130.75,111.1375
91,14,23,2,4,1,0,7,565,141.25,120.0625
92,17,22,1,6,1,0,6,561,140.25,119.2125
93,20,23,3,11,1,0,7,628,157,133.45
94,11,23,3,8,1,0,11,560,140,119
95,13,22,0,7,1,0,8,425,106.25,90.3125
96,14,22,2,14,12,0,2,632,158,134.3
97,22,22,3,5,1,0,9,560,140,119
98,15,23,1,13,1,0,11,389,97.25,82.6625
99,6,21,3,19,1,0,2,576,144,122.4
